scorer,,,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat
bodyparts,,,thumb_tip,thumb_tip,thumb_PIJ,thumb_PIJ,thumb_knuckle,thumb_knuckle,index_tip,index_tip,index_DIJ,index_DIJ,index_PIJ,index_PIJ,index_knuckle,index_knuckle,middle_tip,middle_tip,middle_DIJ,middle_DIJ,middle_PIJ,middle_PIJ,middle_knuckle,middle_knuckle,ring_tip,ring_tip,ring_DIJ,ring_DIJ,ring_PIJ,ring_PIJ,ring_knuckle,ring_knuckle,pinky_tip,pinky_tip,pinky_DIJ,pinky_DIJ,pinky_PIJ,pinky_PIJ,pinky_knuckle,pinky_knuckle,wrist,wrist,forearm,forearm,elbow,elbow,upper_arm,upper_arm,shoulder,shoulder,keypoint0,keypoint0,keypoint1,keypoint1,keypoint2,keypoint2,keypoint3,keypoint3,keypoint4,keypoint4,keypoint5,keypoint5,keypoint6,keypoint6,keypoint7,keypoint7
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Natalya_20200723_ARM_002-6,img00038.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img01064.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img01328.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img01593.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img02806.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img02904.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img02935.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img03257.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img03846.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img04283.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img06260.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img06668.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img07015.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img07154.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img07966.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img08520.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img09170.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img09539.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img09618.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img10194.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img10279.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img10355.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img10639.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img11606.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img11622.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img12371.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img13117.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img13886.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img14817.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
labeled-data,Natalya_20200723_ARM_002-6,img15140.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.00028111250737,361.89681071167274,523.5832757743883,379.3896834859526,376.87653337503633,146.62690802586877,478.4096173695347,323.0745562709491,,,,,,,,
